unknown_file,unknown_file_name,best_distance,best_confidence,match_1_distance,match_1_file_name,match_1_track_slug,match_1_year,match_1_driver_slug,match_1_photographer_slug,match_2_distance,match_2_file_name,match_2_track_slug,match_2_year,match_2_driver_slug,match_2_photographer_slug,match_3_distance,match_3_file_name,match_3_track_slug,match_3_year,match_3_driver_slug,match_3_photographer_slug,match_4_distance,match_4_file_name,match_4_track_slug,match_4_year,match_4_driver_slug,match_4_photographer_slug,match_5_distance,match_5_file_name,match_5_track_slug,match_5_year,match_5_driver_slug,match_5_photographer_slug,suggested_track_slug,suggested_year,suggested_driver_slug,suggested_photographer_slug,review_action,final_track_slug,final_year,final_driver_slug,final_photographer_slug,final_file_name,notes
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10234.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10234.jpg,69,very_low,69,capital-super-speedway_unknown-year_everett-dewitt_charlie-spry_photo_001.jpg,capital-super-speedway,unknown-year,everett-dewitt,charlie-spry,70,dells-motor-speedway_unknown-year_gordie-platt_bob-schafer_photo_14125.jpg,dells-motor-speedway,unknown-year,gordie-platt,bob-schafer,71,capital-super-speedway_unknown-year_randy-ross_pat-heaney_post_001.jpg,capital-super-speedway,unknown-year,randy-ross,pat-heaney,71,capital-super-speedway_unknown-year_scott-hansen_bob-elman_photo_001.jpg,capital-super-speedway,unknown-year,scott-hansen,bob-elman,72,capital-super-speedway_1979_tom-reffner_john-vass_photo_001.jpg,capital-super-speedway,1979,tom-reffner,john-vass,capital-super-speedway,unknown-year,everett-dewitt,charlie-spry,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10235.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10235.jpg,72,very_low,72,141-speedway_unknown-year_dan-gracyalny_joe-slack_photo_001.jpg,141-speedway,unknown-year,dan-gracyalny,joe-slack,73,capital-super-speedway_unknown-year_bugs-mallon_joe-slack_photo_001.jpg,capital-super-speedway,unknown-year,bugs-mallon,joe-slack,74,cedar-lake-speedway_unknown-year_jason-mcfadden_unknown-photographer_photo_001.jpg,cedar-lake-speedway,unknown-year,jason-mcfadden,unknown-photographer,75,capital-super-speedway_unknown-year_ken-lund_unknown-photographer_photo_001.jpg,capital-super-speedway,unknown-year,ken-lund,unknown-photographer,76,141-speedway_unknown-year_butch-behrendt_dennis-satorius_post_001.jpg,141-speedway,unknown-year,butch-behrendt,dennis-satorius,141-speedway,unknown-year,dan-gracyalny,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10236.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10236.jpg,9,high_possible_duplicate,9,141-speedway_unknown-year_unknown-driver_joe-slack_photo_005.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,50,141-speedway_unknown-year_randy-rasmussen_joe-slack_photo_001.jpg,141-speedway,unknown-year,randy-rasmussen,joe-slack,59,dodge-county-fairgrounds_2016_chad-hummelmeier_unknown-photographer_photo_001.jpg,dodge-county-fairgrounds,2016,chad-hummelmeier,unknown-photographer,61,beaver-dam-raceway_2025_unknown-driver_derek-sabourin_photo_002.jpg,beaver-dam-raceway,2025,unknown-driver,derek-sabourin,64,dells-motor-speedway_unknown-year_marvin-alexander_charlie-spry_photo_001.jpg,dells-motor-speedway,unknown-year,marvin-alexander,charlie-spry,141-speedway,unknown-year,unknown-driver,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10237.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10237.jpg,69,very_low,69,dells-motor-speedway_unknown-year_roger-lund_bob-schafer_photo_14470.jpg,dells-motor-speedway,unknown-year,roger-lund,bob-schafer,75,brown-county-speedway_1974_tom-nesbitt_bob-bergeron_photo_001.jpg,brown-county-speedway,1974,tom-nesbitt,bob-bergeron,75,columbus-151-speedway_unknown-year_john-olson_unknown-photographer_photo_001.jpg,columbus-151-speedway,unknown-year,john-olson,unknown-photographer,80,beaver-dam-raceway_unknown-year_unknown-driver_unknown-photographer_photo_6299.jpg,beaver-dam-raceway,unknown-year,unknown-driver,unknown-photographer,80,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_13535.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,dells-motor-speedway,unknown-year,roger-lund,bob-schafer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10239.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10239.jpg,5,very_high_near_duplicate,5,141-speedway_unknown-year_speedway-joe-slack-phot_joe-slack_photo_002.jpg,141-speedway,unknown-year,speedway-joe-slack-phot,joe-slack,68,141-speedway_unknown-year_speedway-joe-slack-phot_joe-slack_photo_007.jpg,141-speedway,unknown-year,speedway-joe-slack-phot,joe-slack,68,beaver-dam-raceway_unknown-year_unknown-driver_unknown-photographer_photo_301.jpg,beaver-dam-raceway,unknown-year,unknown-driver,unknown-photographer,73,dells-motor-speedway_unknown-year_scott-sutherland_unknown-photographer_photo_001.jpg,dells-motor-speedway,unknown-year,scott-sutherland,unknown-photographer,74,capital-super-speedway_unknown-year_rich-bickle-sr_kurt-luoma_photo_001.jpg,capital-super-speedway,unknown-year,rich-bickle-sr,kurt-luoma,141-speedway,unknown-year,speedway-joe-slack-phot,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10240.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10240.jpg,50,very_low,50,141-speedway_unknown-year_sportsman_joe-slack_photo_001.jpg,141-speedway,unknown-year,sportsman,joe-slack,53,deer-creek-speedway_unknown-year_kevin-adams_missy-lushinsky_photo_001.jpg,deer-creek-speedway,unknown-year,kevin-adams,missy-lushinsky,55,141-speedway_1985_bruce-conard_joe-slack_post_001.jpg,141-speedway,1985,bruce-conard,joe-slack,55,beaver-dam-raceway_1976_ralph-rau_michael-halbherr_post_001.jpg,beaver-dam-raceway,1976,ralph-rau,michael-halbherr,57,141-speedway_unknown-year_al-goetsch_joe-slack_photo_001.jpg,141-speedway,unknown-year,al-goetsch,joe-slack,141-speedway,unknown-year,sportsman,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10242.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10242.jpg,56,very_low,56,abc-raceway_unknown-year_jim-day_unknown-photographer_photo_001.jpg,abc-raceway,unknown-year,jim-day,unknown-photographer,62,dodge-county-fairgrounds_unknown-year_eddie-weiss_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,eddie-weiss,chad-tessman,69,141-speedway_1982_gene-steinfeldt_weber-brothers_photo_001.jpg,141-speedway,1982,gene-steinfeldt,weber-brothers,70,capital-super-speedway_1965_unknown-driver_pat-heaney_post_001.jpg,capital-super-speedway,1965,unknown-driver,pat-heaney,70,dodge-county-fairgrounds_unknown-year_scott-hatton_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,scott-hatton,chad-tessman,abc-raceway,unknown-year,jim-day,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10243.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10243.jpg,68,very_low,68,capital-super-speedway_unknown-year_jim-sauter_kurt-luoma_photo_001.jpg,capital-super-speedway,unknown-year,jim-sauter,kurt-luoma,74,brown-county-speedway_1978_pete-parker_joe-verdegan_post_001.jpg,brown-county-speedway,1978,pete-parker,joe-verdegan,74,capital-super-speedway_unknown-year_steve-holzhausen_john-alft_post_001.jpg,capital-super-speedway,unknown-year,steve-holzhausen,john-alft,76,columbus-151-speedway_unknown-year_john-ziegler_unknown-photographer_photo_204.jpg,columbus-151-speedway,unknown-year,john-ziegler,unknown-photographer,78,capital-super-speedway_1975_jim-sauter_kurt-luoma_photo_113.jpg,capital-super-speedway,1975,jim-sauter,kurt-luoma,capital-super-speedway,unknown-year,jim-sauter,kurt-luoma,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10244.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10244.jpg,56,very_low,56,capital-super-speedway_1975_doug-strasburg_mike-napierala_photo_001.jpg,capital-super-speedway,1975,doug-strasburg,mike-napierala,58,dubuque-fairgrounds-speedway_2022_carson-udelhofen_carson-udelhofen_post_333.jpg,dubuque-fairgrounds-speedway,2022,carson-udelhofen,carson-udelhofen,60,amherst-speedway_2013_lee-schoenick_unknown-photographer_photo_001.jpg,amherst-speedway,2013,lee-schoenick,unknown-photographer,61,141-speedway_unknown-year_don-hauser_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,don-hauser,unknown-photographer,61,beaver-dam-raceway_1996_craig-priewe_travis-zuelsdorf_post_001.jpg,beaver-dam-raceway,1996,craig-priewe,travis-zuelsdorf,capital-super-speedway,1975,doug-strasburg,mike-napierala,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10246.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10246.jpg,45,very_low,45,capital-super-speedway_1984_bob-gunn_al-fortner_photo_001.jpg,capital-super-speedway,1984,bob-gunn,al-fortner,56,amherst-speedway_2013_jesse-krahn_unknown-photographer_photo_001.jpg,amherst-speedway,2013,jesse-krahn,unknown-photographer,56,dodge-county-fairgrounds_unknown-year_roy-ihlenfeldt_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,roy-ihlenfeldt,chad-tessman,58,beaver-dam-raceway_unknown-year_etchie-biertzer_jim-bosch_post_001.jpg,beaver-dam-raceway,unknown-year,etchie-biertzer,jim-bosch,58,brown-county-speedway_unknown-year_john-geske_pete-vercauteren_photo_003.jpg,brown-county-speedway,unknown-year,john-geske,pete-vercauteren,capital-super-speedway,1984,bob-gunn,al-fortner,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10249.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10249.jpg,54,very_low,54,fox-ridge-speedway_2002_mike-sorenson_missy-lushinsky_photo_001.jpg,fox-ridge-speedway,2002,mike-sorenson,missy-lushinsky,56,cedarburg-speedway_unknown-year_jerry-kindler_pat-heaney_post_001.jpg,cedarburg-speedway,unknown-year,jerry-kindler,pat-heaney,58,beaver-dam-raceway_1981_frank-firari_al-fortner_photo_001.jpg,beaver-dam-raceway,1981,frank-firari,al-fortner,59,dells-motor-speedway_unknown-year_jeff-falbe_bob-schafer_photo_001.jpg,dells-motor-speedway,unknown-year,jeff-falbe,bob-schafer,60,141-speedway_unknown-year_larry-walter_joe-slack_photo_001.jpg,141-speedway,unknown-year,larry-walter,joe-slack,fox-ridge-speedway,2002,mike-sorenson,missy-lushinsky,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_1025.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_1025.jpg,71,very_low,71,columbus-151-speedway_unknown-year_jim-maas_don-wendlandt_photo_001.jpg,columbus-151-speedway,unknown-year,jim-maas,don-wendlandt,78,brown-county-speedway_unknown-year_roger-peret_pete-vercauteren_photo_001.jpg,brown-county-speedway,unknown-year,roger-peret,pete-vercauteren,79,dells-motor-speedway_unknown-year_ken-lund_pete-fileca_photo_001.jpg,dells-motor-speedway,unknown-year,ken-lund,pete-fileca,80,capital-super-speedway_unknown-year_unknown-driver_unknown-photographer_photo_11801.jpg,capital-super-speedway,unknown-year,unknown-driver,unknown-photographer,80,door-county-speedway_unknown-year_les-sternard_tim-crass_post_001.jpg,door-county-speedway,unknown-year,les-sternard,tim-crass,columbus-151-speedway,unknown-year,jim-maas,don-wendlandt,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10250.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10250.jpg,69,very_low,69,chilton-speedway_unknown-year_al-goetsch_dan-radig_post_001.jpg,chilton-speedway,unknown-year,al-goetsch,dan-radig,73,141-speedway_1985_george-henkel_joe-slack_post_001.jpg,141-speedway,1985,george-henkel,joe-slack,75,cedar-lake-speedway_unknown-year_larry-stockwell_unknown-photographer_photo_001.jpg,cedar-lake-speedway,unknown-year,larry-stockwell,unknown-photographer,77,dodge-county-fairgrounds_unknown-year_mike-mashl_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,mike-mashl,chad-tessman,78,capital-super-speedway_1984_bob-gunn_al-fortner_photo_001.jpg,capital-super-speedway,1984,bob-gunn,al-fortner,chilton-speedway,unknown-year,al-goetsch,dan-radig,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10251.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10251.jpg,11,high_possible_duplicate,11,141-speedway_unknown-year_matt-rowe_joe-slack_photo_001.jpg,141-speedway,unknown-year,matt-rowe,joe-slack,69,black-river-falls-speedway_unknown-year_everette-fox_unknown-photographer_photo_001.jpg,black-river-falls-speedway,unknown-year,everette-fox,unknown-photographer,69,elko-speedway_unknown-year_steve-burgess_unknown-photographer_photo_101.jpg,elko-speedway,unknown-year,steve-burgess,unknown-photographer,70,capital-super-speedway_unknown-year_al-schill_unknown-photographer_photo_001.jpg,capital-super-speedway,unknown-year,al-schill,unknown-photographer,71,columbus-151-speedway-wi_unknown-year_jerry-auby_Blaser-photo_001.jpg,columbus-151-speedway-wi,unknown-year,jerry-auby,Blaser-photo,141-speedway,unknown-year,matt-rowe,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10252.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10252.jpg,59,very_low,59,elko-speedway_unknown-year_ken-halverson_unknown-photographer_photo_001.jpg,elko-speedway,unknown-year,ken-halverson,unknown-photographer,65,dells-motor-speedway_unknown-year_ken-lund_unknown-photographer_photo_003.jpg,dells-motor-speedway,unknown-year,ken-lund,unknown-photographer,67,141-speedway_unknown-year_dave-verhagen_joe-slack_photo_001.jpg,141-speedway,unknown-year,dave-verhagen,joe-slack,69,capital-super-speedway_1979_tom-reffner_john-vass_photo_001.jpg,capital-super-speedway,1979,tom-reffner,john-vass,70,cedar-lake-speedway_unknown-year_brent-larson_unknown-photographer_photo_001.jpg,cedar-lake-speedway,unknown-year,brent-larson,unknown-photographer,elko-speedway,unknown-year,ken-halverson,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10253.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10253.jpg,69,very_low,69,beaver-dam-raceway_unknown-year_al-polchinski_unknown-photographer_post_002.jpg,beaver-dam-raceway,unknown-year,al-polchinski,unknown-photographer,70,elko-speedway_Unknown-year_tom-schreiner_grant-wasgatt_post_001.jpg,elko-speedway,Unknown-year,tom-schreiner,grant-wasgatt,73,dells-motor-speedway_unknown-year_pat-heaney_pat-heaney_post_003.jpg,dells-motor-speedway,unknown-year,pat-heaney,pat-heaney,74,elko-speedway_unknown-year_john-ziegler_dave-mcclain_photo_001.jpg,elko-speedway,unknown-year,john-ziegler,dave-mcclain,76,dodge-county-fairgrounds_unknown-year_rick-ennis_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,rick-ennis,chad-tessman,beaver-dam-raceway,unknown-year,al-polchinski,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10254.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10254.jpg,68,very_low,68,cedar-lake-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001.jpg,cedar-lake-speedway,unknown-year,unknown-driver,unknown-photographer,69,cedar-lake-speedway_unknown-year_unknown-driver_unknown-photographer_photo_002.jpg,cedar-lake-speedway,unknown-year,unknown-driver,unknown-photographer,71,cedar-lake-speedway_unknown-year_mike-chamernick_ryan-aho_post_091.png,cedar-lake-speedway,unknown-year,mike-chamernick,ryan-aho,73,columbus-151-speedway_1996_jim-dunn_jeff-gilhart_photo_001.jpg,columbus-151-speedway,1996,jim-dunn,jeff-gilhart,74,door-county-speedway_unknown-year_unknown-driver_unknown-photographer_photo_201.jpg,door-county-speedway,unknown-year,unknown-driver,unknown-photographer,cedar-lake-speedway,unknown-year,unknown-driver,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10255.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10255.jpg,69,very_low,69,brown-county-speedway_unknown-year_earl-schmude_pete-vercauteren_photo_001.jpg,brown-county-speedway,unknown-year,earl-schmude,pete-vercauteren,70,brown-county-speedway_unknown-year_harold-mueller_pete-vercauteren_photo_001.jpg,brown-county-speedway,unknown-year,harold-mueller,pete-vercauteren,71,capital-super-speedway_unknown-year_ed-howe_unknown-photographer_photo_001.jpg,capital-super-speedway,unknown-year,ed-howe,unknown-photographer,74,141-speedway_unknown-year_jim-duchow_unknown-photographer_photo_002.jpg,141-speedway,unknown-year,jim-duchow,unknown-photographer,76,chilton-speedway_1998_bruce-holz_weber-brothers_photo_001.jpg,chilton-speedway,1998,bruce-holz,weber-brothers,brown-county-speedway,unknown-year,earl-schmude,pete-vercauteren,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10256.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10256.jpg,74,very_low,74,beaver-dam-raceway_1976_mike-klecker_michael-halbherr_post_001.jpg,beaver-dam-raceway,1976,mike-klecker,michael-halbherr,74,beaver-dam-raceway_unknown-year_gary-buzzell_michael-halbherr_post_001.jpg,beaver-dam-raceway,unknown-year,gary-buzzell,michael-halbherr,74,beaver-dam-raceway_unknown-year_unknown_michael-halbherr_post_003.jpg,beaver-dam-raceway,unknown-year,unknown,michael-halbherr,76,capital-super-speedway_unknown-year_charlie-cottam_unknown-photographer_photo_002.jpg,capital-super-speedway,unknown-year,charlie-cottam,unknown-photographer,77,beaver-dam-raceway_1976_jim-clemons_michael-halbherr_post_001.jpg,beaver-dam-raceway,1976,jim-clemons,michael-halbherr,beaver-dam-raceway,1976,mike-klecker,michael-halbherr,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10257.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10257.jpg,86,very_low,86,cedar-lake-arena_unknown-year_bmara_unknown-photographer_photo_001.jpg,cedar-lake-arena,unknown-year,bmara,unknown-photographer,89,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_026.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,93,141-speedway_unknown-year_jimbo-schleis_joe-verdegan_post_001.jpg,141-speedway,unknown-year,jimbo-schleis,joe-verdegan,93,columbus-151-speedway_unknown-year_jim-berkevich_dennis-satorius_photo_001.jpg,columbus-151-speedway,unknown-year,jim-berkevich,dennis-satorius,94,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12974.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,cedar-lake-arena,unknown-year,bmara,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10258.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10258.jpg,60,very_low,60,abc-raceway_unknown-year_don-gaber_kurt-gaber_post_001.jpg,abc-raceway,unknown-year,don-gaber,kurt-gaber,63,dodge-county-fairgrounds_unknown-year_rick-ennis_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,rick-ennis,chad-tessman,70,dodge-county-fairgrounds_unknown-year_joy-krahn_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,joy-krahn,chad-tessman,71,beaver-dam-raceway_unknown-year_unknown_joe-slack_photo_002.jpg,beaver-dam-raceway,unknown-year,unknown,joe-slack,74,central-state-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001.jpg,central-state-speedway,unknown-year,unknown-driver,unknown-photographer,abc-raceway,unknown-year,don-gaber,kurt-gaber,,,,,,,
